Rounded-full Image	Truncate	URL	Text-ellipsis	Leading-6	Leading-6	Text-current	Text-current	Leading-6	Leading-6	Flex	Text-xs	Leading-6
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	f85b62af-6a01-43f3-997a-f23eb47067b8	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$2,044.99	-	0.2%	No	2026-03-02	23:56:35	3.39263
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	4282257d-ccf6-43e9-85b5-227578e782b2	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$88.1419	-	0.2%	No	2026-03-02	23:55:23	25.214
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	339f88ab-e84f-48ea-8f28-20b4b94e021d	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.9428	-	0.2%	No	2026-03-02	23:55:01	1,555.3
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	00c73a19-4d9c-416d-9765-d62978f6730f	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.9540	-	0.2%	No	2026-03-02	23:51:11	7,345.8
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	2e7b0e18-5cd9-491d-afe8-4946ffb046f8	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$223.532	-	0.2%	No	2026-03-02	23:35:15	36.7085
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	e3c0e34f-1f0f-4a2e-b40b-857f91c966c1	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Take Profit	$0.9500	$0.9500	-	Yes	2026-03-02	23:06:41	
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	96097b4c-1ddf-4ced-beeb-afdcd201a053	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Take Profit	$2,041.35	$2,040.00	-	Yes	2026-03-02	23:06:18	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	b5699edf-30cc-4cd7-bf23-bf13f8df82dd	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$85.9889	-	0.2%	No	2026-03-02	23:02:52	67.598
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	ea7874ad-780c-47d5-ac5e-dfdce0dc802a	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.9204	-	0.2%	No	2026-03-02	23:02:20	6,863
https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376	5d0a7d4d-9d3f-4402-a1d7-eae6828f7815	https://omni.variational.io/perpetual/PUMPFUN	PUMPFUN-PERP	buy	Market	$0.002005	-	0.2%	No	2026-03-02	23:02:11	2,294,531
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	17108a1e-ff08-4bc0-a6fc-4634d46b6e8b	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,984.54	-	0.2%	No	2026-03-02	23:01:59	3.15999
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	670f2fac-4392-4008-a53e-f402106edd92	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,975.03	-	0.2%	Yes	2026-03-02	22:54:06	3.57894
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	b15bfa18-aa25-48d7-86ef-7cb297fabd47	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,973.39	-	0.2%	No	2026-03-02	22:53:44	3.57894
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	eec7d014-3793-48ef-a988-b1c12fde2b1c	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,962.94	-	0.2%	Yes	2026-03-02	22:45:25	3.9009
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	ecef54be-4e80-48a0-98a5-cb469b260f36	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,946.93	-	0.2%	No	2026-03-02	22:33:26	3.9009
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	2f2c6328-5150-4842-856e-2243bd67887e	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$31.1844	-	0.2%	Yes	2026-03-02	22:32:52	227.122
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	a0ef42ed-dd42-421c-98f9-95bba4403ad1	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$31.0513	-	0.2%	No	2026-03-02	22:13:24	227.122
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	774348f1-0b8b-4a64-8c65-3f230c81eff0	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$30.6450	-	0.2%	No	2026-03-02	21:49:47	25.812
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	299899ce-9795-4e5c-9178-1837a144984f	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$30.6187	-	0.2%	No	2026-03-02	21:49:43	26.385
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	d2ea8569-10e3-4b74-9c6d-756b483d72f9	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Stop Loss	$31.0537	$31.0300	-	Yes	2026-03-02	21:35:55	
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	c24cb5b4-0dbd-4e9a-ba9a-028cdd923738	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$30.8407	-	0.2%	No	2026-03-02	21:33:22	213.616
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	651b7d33-9982-49aa-b1e8-ca42e84ee689	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$30.8484	-	0.2%	Yes	2026-03-02	21:32:34	289.833
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	c79e71d4-4d63-4049-b40a-8a9b5fb05b31	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$30.9478	-	0.2%	No	2026-03-02	21:25:16	289.833
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	dc9b7500-9c08-494f-a2f0-d961f8e85dc4	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$30.9356	-	0.2%	Yes	2026-03-02	21:25:02	236.045
https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376	fa00976b-c32c-4dae-84cd-4f718dd8172a	https://omni.variational.io/perpetual/PUMPFUN	PUMPFUN-PERP	buy	Stop Loss	$0.001926	$0.001925	-	Yes	2026-03-02	17:50:51	
https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376	dfa70389-751c-4f5c-b8d5-262ec1db4a03	https://omni.variational.io/perpetual/PUMPFUN	PUMPFUN-PERP	sell	Market	$0.001907	-	0.2%	No	2026-03-02	17:50:34	3,650,384
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	2fd4591b-2e4c-4f7e-ba7f-6c4fdaed2bf4	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$30.5603	-	0.2%	No	2026-03-02	17:24:13	236.045
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	9551f090-a120-4758-bb7f-f0d583900a50	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$30.6520	-	0.2%	Yes	2026-03-02	17:10:25	267.386
https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376	89269493-0e81-45d1-bc9e-eed9c4410abf	https://omni.variational.io/perpetual/PUMPFUN	PUMPFUN-PERP	buy	Market	$0.001914	-	0.2%	Yes	2026-03-02	17:10:25	4,308,099
https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376	be575d32-2b35-4656-bc2e-eae66cc854f3	https://omni.variational.io/perpetual/PUMPFUN	PUMPFUN-PERP	sell	Market	$0.001903	-	0.2%	No	2026-03-02	16:55:35	741,167
https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376	8ec79b45-f503-4b60-bb38-eb6050b4b934	https://omni.variational.io/perpetual/PUMPFUN	PUMPFUN-PERP	sell	Market	$0.001887	-	0.2%	No	2026-03-02	15:52:11	3,566,932
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	8e9a99e4-5c3f-4ee4-a5d6-e854a39e4d02	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$30.3155	-	0.2%	No	2026-03-02	15:44:35	71.583
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	b4a8ec00-dd63-4612-8e1c-d063580bcad0	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$31.0640	-	0.2%	No	2026-03-02	13:41:10	195.803
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	18f7346f-5018-4d34-a9de-981d233fcee8	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$31.4285	-	0.2%	Yes	2026-03-02	12:36:15	195.484
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	ec910f09-af63-466d-8fa3-9d50433057e3	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$31.0854	-	0.5%	No	2026-03-02	01:40:49	40.579
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	bd46b15a-559c-4364-96d8-e9e26eee812c	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$31.0017	-	0.5%	No	2026-03-02	01:15:21	154.905
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	e956f4ee-2223-4d27-9d28-5126bcf057a0	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$2,009.69	-	1%	Yes	2026-03-01	22:02:00	3.58971
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	ea2f9ac6-40ce-4eab-b08d-ef067942ed7d	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$2,011.32	-	0.5%	No	2026-03-01	21:54:01	1.45885
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	cab97fd6-ecec-4eff-8c12-de727aabb2d5	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$2,007.12	-	0.5%	No	2026-03-01	21:52:47	2.13086
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	ed925aae-eb99-4f34-bf21-d1589b8a6ce4	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,959.24	-	0.5%	No	2026-03-01	08:26:25	1.17214
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	e2bb4e97-2fc7-4840-b346-b7fc80cabe5e	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Take Profit	$2,019.96	$2,020.00	-	Yes	2026-03-01	08:26:14	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	ca94dc69-e558-4534-ae46-d337c159b816	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Take Profit	$86.9738	$87.0000	-	Yes	2026-03-01	08:25:48	
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	ec4710d4-be85-47d3-a1f2-f4dfaeae6909	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$84.7138	-	0.5%	No	2026-03-01	08:22:13	89.543
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	24dc2043-1004-45a3-b0ba-7d3523caf47f	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,961.10	-	0.5%	No	2026-03-01	08:22:00	3.28655
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	682d3280-27c5-40c5-92e7-8819f2f1ea60	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.29027	-	0.5%	No	2026-02-28	18:42:34	1,067.41
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	f2f34a25-080c-4a13-b990-9564c52441d4	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8373	-	0.2%	No	2026-02-28	17:15:38	1,377.5
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	39e4845c-c102-430f-b635-036466b8fd47	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Stop Loss	$1.30514	$1.30500	-	Yes	2026-02-28	17:13:07	
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	5d7f6542-39ec-47b4-99bc-959b2854d366	https://omni.variational.io/perpetual/LINK	LINK-PERP	buy	Stop Loss	$8.35179	$8.35000	-	Yes	2026-02-28	17:12:57	
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	ceb79356-ab40-4cdb-ae3d-446cb86bbe94	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Stop Loss	$0.8501	$0.8500	-	Yes	2026-02-28	17:12:45	
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	30d55eee-fb71-480b-ac4e-00c43304bddc	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8341	-	0.2%	No	2026-02-28	17:09:23	8,294.3
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	6d4799c0-4a7b-4f2b-be9e-7a012910ef10	https://omni.variational.io/perpetual/LINK	LINK-PERP	sell	Market	$8.24667	-	0.2%	No	2026-02-28	17:08:48	876.28
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	81e01f07-a9fa-4bfc-80ba-9365d7f567c3	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.28013	-	0.2%	No	2026-02-28	17:08:11	6,778.7
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	31b5eed2-fa40-4b4d-932f-8eee4618f71f	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.8381	-	0.2%	Yes	2026-02-28	16:51:44	8,772.1
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	0e9ca6a0-3639-4398-9098-79477f0db439	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Market	$1.28600	-	0.2%	Yes	2026-02-28	16:51:44	6,755.34
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	9f663eb1-3e78-4a46-a642-6a0c8945ec92	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,851.51	-	0.2%	Yes	2026-02-28	16:51:44	4.80434
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	ff77093e-4dd4-434b-ba36-af99c34965d2	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8381	-	0.2%	No	2026-02-28	16:21:10	8,772.1
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	63d5dfdf-c055-4bd3-90e8-5a4152fa3306	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.28962	-	0.2%	No	2026-02-28	16:20:30	6,755.34
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	5a93f3a0-f7a6-41df-9c0b-6539f5199ef5	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,850.21	-	0.2%	No	2026-02-28	16:20:23	4.80434
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	4b9eef9f-2754-46bb-9211-0dfac74ac3b6	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8402	-	0.2%	Yes	2026-02-28	16:20:01	11,181.7
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	2c74a7a8-4be5-4e03-87be-e86efedcf125	https://omni.variational.io/perpetual/LINK	LINK-PERP	sell	Market	$8.27401	-	0.2%	Yes	2026-02-28	16:20:01	1,133.13
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	d6faf8bc-0918-43ab-a83a-21c6692115f7	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,853.49	-	0.2%	Yes	2026-02-28	16:20:01	5.1388
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	caf129f3-8a37-45a5-b315-916dc3c08cfa	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$78.0686	-	0.2%	Yes	2026-02-28	16:20:01	135.491
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	072543ec-a452-48b3-878c-5b59fa95359a	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.8550	-	0.2%	No	2026-02-28	15:47:57	1,195.8
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	35c5b51a-2b4c-44d5-ba9a-b58fdd7e1725	https://omni.variational.io/perpetual/LINK	LINK-PERP	buy	Market	$8.41597	-	0.2%	No	2026-02-28	15:40:14	1,133.13
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	52020c52-a949-4382-9f4d-e9622f2848ab	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.8596	-	0.2%	No	2026-02-28	15:39:51	9,985.9
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	0ac7e5d5-6bb0-4e21-9dba-d6327535d4e4	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$79.3784	-	0.2%	No	2026-02-28	15:39:16	135.491
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	4ce84178-2f7b-4839-b56c-772402b1dd5c	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,874.53	-	0.2%	No	2026-02-28	15:39:03	5.1388
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	b9333da7-2dd0-4f17-9a52-44c099f789c6	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$78.6458	-	0.2%	Yes	2026-02-28	15:38:33	124.604
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	1ee1a1fb-9461-47f5-bdeb-ee31c24d30e7	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,865.72	-	0.2%	Yes	2026-02-28	15:38:33	5.36609
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	531f5ced-ce43-4245-8d8d-33013bfd6dde	https://omni.variational.io/perpetual/SUI	SUI-PERP	buy	Market	$0.8540	-	0.2%	Yes	2026-02-28	15:38:33	9,284.3
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	484b3fa4-e849-4177-911f-f12463408e97	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Market	$1.31039	-	0.2%	Yes	2026-02-28	15:38:33	6,150.11
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	0ae588a4-465e-46ef-a670-2bbfff3ef200	https://omni.variational.io/perpetual/LINK	LINK-PERP	buy	Market	$8.37510	-	0.2%	Yes	2026-02-28	15:38:33	1,139.92
https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290	02e8b4b3-3b3b-4d69-b29c-ad97dc452e9a	https://omni.variational.io/perpetual/SUI	SUI-PERP	sell	Market	$0.8489	-	0.2%	No	2026-02-28	15:10:42	9,284.3
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	b12ed60f-1536-47c1-820e-16b1c94b9fca	https://omni.variational.io/perpetual/LINK	LINK-PERP	sell	Market	$8.40373	-	0.2%	No	2026-02-28	14:35:51	392.44
https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405	448df4d7-b528-455a-8112-4cf1ff589706	https://omni.variational.io/perpetual/LINK	LINK-PERP	sell	Market	$8.41450	-	0.2%	No	2026-02-28	14:34:49	747.48
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	ee998be2-4c8c-4766-9250-d66ddad89437	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,869.32	-	0.2%	No	2026-02-28	14:32:06	1.12233
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	6a2807ad-c18b-48a2-a164-ff97c83aac55	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$79.1921	-	0.2%	No	2026-02-28	14:32:00	35.19
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	72cda219-47bf-493c-840d-46fe7f6b4707	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.32453	-	0.2%	No	2026-02-28	14:31:46	1,524.05
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	f542668f-f7da-4321-a96b-825971acc157	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.32835	-	0.2%	No	2026-02-28	14:30:32	4,626.06
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	0540bc80-3d58-4884-8a0e-7e2da1e12745	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$79.4061	-	0.2%	No	2026-02-28	14:30:20	89.414
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	8e6106e2-f0bd-43b6-b693-ce392debfc19	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,875.21	-	0.2%	No	2026-02-28	14:30:08	4.24376
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	965f61a5-fdff-49ad-9bd4-3fcc84cd39be	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,904.24	-	0.2%	Yes	2026-02-28	14:22:09	5.41469
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	05341c4c-85fa-4042-b7c9-05dcaba739ec	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,891.56	-	0.2%	No	2026-02-28	14:19:28	5.41469
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	ca1dac11-ce0b-444e-84a1-a7d44d725493	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,890.76	-	0.2%	Yes	2026-02-28	14:18:03	3.60215
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	b47724a6-c032-4f9d-afa2-cc5eada40412	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,895.73	-	0.2%	No	2026-02-28	14:17:21	3.60215
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	eca49954-ada3-4a28-8c1e-9dc5f7dddf3a	https://omni.variational.io/perpetual/XRP	XRP-PERP	sell	Market	$1.34592	-	0.2%	Yes	2026-02-28	14:15:27	6,977.91
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	a3ab6298-7a50-456e-8fbd-2b02bc2b9580	https://omni.variational.io/perpetual/SOL	SOL-PERP	sell	Market	$81.0277	-	0.2%	Yes	2026-02-28	14:15:27	115.83
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	215c6451-fb65-4cb6-8e38-1ac4cddedf59	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,908.76	-	0.2%	Yes	2026-02-28	14:15:27	4.74676
https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442	f78700dc-32e2-4ea9-a539-1af31c079e25	https://omni.variational.io/perpetual/XRP	XRP-PERP	buy	Market	$1.35471	-	0.5%	No	2026-02-28	07:38:18	6,977.91
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	279e8376-7477-46d5-a33b-836171452d74	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$81.6266	-	0.5%	No	2026-02-28	07:31:00	115.83
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	725a2ded-942a-4345-937b-9315868f8fbd	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,928.69	-	0.5%	No	2026-02-28	07:30:43	4.74676
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	d7acad0b-a28d-447d-8552-b50adf861578	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,924.92	-	0.2%	Yes	2026-02-28	02:11:35	4.28934
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	422b018d-4847-4179-9f0b-19bdb9f16fb1	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$27.4403	-	0.2%	Yes	2026-02-28	02:11:35	339.33
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	2951ee97-104c-4fd4-8b01-6911d871e2d0	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,928.81	-	0.2%	No	2026-02-28	01:01:43	1.51297
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	c5fc9859-0998-4d47-9a6e-f32d1e6707f3	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.3801	-	0.2%	No	2026-02-28	01:01:35	110.787
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	47fa9e4b-ee93-444d-bd76-4e34beb248d8	https://omni.variational.io/perpetual/ETH	ETH-PERP	sell	Market	$1,928.61	-	0.2%	No	2026-02-28	00:55:58	2.77637
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	c410ac84-e3f5-4d6a-b155-1cc8772f8770	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	sell	Market	$27.4096	-	0.2%	No	2026-02-28	00:54:41	228.543
https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756	6c3171a0-95dc-449d-a702-94b061b5adb3	https://omni.variational.io/perpetual/SOL	SOL-PERP	buy	Market	$82.0518	-	0.2%	Yes	2026-02-28	00:13:37	106.948
https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376	9b512290-2335-4cfc-b68c-dd5ce9564485	https://omni.variational.io/perpetual/PUMPFUN	PUMPFUN-PERP	buy	Market	$0.001803	-	0.2%	Yes	2026-02-28	00:13:37	4,038,851
https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628	9f961fc5-2aaf-4ef4-ba78-30d8f3a55f7a	https://omni.variational.io/perpetual/ETH	ETH-PERP	buy	Market	$1,934.64	-	0.2%	Yes	2026-02-28	00:13:37	4.93381
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	c50d45a3-841b-41bb-8e59-3809cd908b14	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	buy	Market	$221.646	-	0.2%	Yes	2026-02-28	00:13:37	34.9553
https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300	9c0b026e-746f-46c7-93ba-38438fd50607	https://omni.variational.io/perpetual/HYPE	HYPE-PERP	buy	Market	$27.9582	-	0.2%	Yes	2026-02-28	00:13:37	291.799
https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376	694e84f6-cc17-4ec0-a82d-36e99bae9649	https://omni.variational.io/perpetual/PUMPFUN	PUMPFUN-PERP	sell	Market	$0.001814	-	0.2%	No	2026-02-27	22:25:00	640,386
https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740	eadaa0e0-7471-42c0-bc73-7c9b9ae30e6a	https://omni.variational.io/perpetual/ZEC	ZEC-PERP	sell	Limit	$224.043	$224.000	-	No	2026-02-27	22:24:34	8.3295
